r (A),g(r)_weighted_U-F,g(r)_unweighted_U-F,g(r)_weighted_U-U,g(r)_unweighted_U-U,g(r)_weighted_F-F,g(r)_unweighted_F-F,S_i_U-F,Average_SCL,lambda_BC
7.9953289109009,0.18979031301175736,0.9963991433117262,0.052857666444484405,1.1100109953341726,0.7599369796205256,0.99741728575194,0.006884316642608909,4.19446,0
8.005260996504504,0.18983214102942872,0.9966187404045008,0.05302145303217867,1.1134505136757522,0.7605480578108357,0.9982193258767219,0.006884316642608909,4.19446,0
8.015193082108107,0.18987396904710008,0.9968383374972755,0.05318523961987294,1.1168900320173318,0.7611591360011456,0.9990213660015037,0.006884316642608909,4.19446,0
8.025125167711712,0.18991579706477144,0.9970579345900501,0.05334902620756724,1.1203295503589121,0.7617702141914557,0.9998234061262857,0.006884316642608909,4.19446,0
8.035057253315316,0.18998011012382368,0.9973955781500744,0.05351281279526151,1.1237690687004918,0.7623812923817657,1.0006254462510675,0.006884316642608909,4.19446,0
8.044989338918919,0.19006337887051009,0.997832739070178,0.053654257267467365,1.1267394026168147,0.7629923705720757,1.0014274863758494,0.006884316642608909,4.19446,0
8.054921424522522,0.19014664761719646,0.9982698999902815,0.05375706552324606,1.1288983759881672,0.7636034487623857,1.0022295265006314,0.006884316642608909,4.19446,0
8.064853510126126,0.19022991636388284,0.998707060910385,0.05385987377902474,1.1310573493595197,0.7642145269526958,1.0030315666254133,0.006884316642608909,4.19446,0
8.074785595729729,0.19031318511056924,0.9991442218304886,0.053962682034803436,1.1332163227308722,0.7648256051430057,1.003833606750195,0.006884316642608909,4.19446,0
8.084717681333332,0.19039645385725562,0.999581382750592,0.05406549029058214,1.135375296102225,0.7654366833333157,1.0046356468749769,0.006884316642608909,4.19446,0
8.094649766936936,0.19047972260394203,1.0000185436706956,0.05416829854636083,1.1375342694735775,0.7660477615236256,1.0054376869997588,0.006884316642608909,4.19446,0
8.10458185254054,0.1905629913506284,1.0004557045907991,0.05427110680213954,1.1396932428449305,0.7666588397139357,1.0062397271245407,0.006884316642608909,4.19446,0
8.114513938144144,0.19064626009731478,1.0008928655109026,0.054373915057918235,1.141852216216283,0.766961872110446,1.0066374571449603,0.006884316642608909,4.19446,0
8.124446023747748,0.19072952884400118,1.0013300264310063,0.05447672331369693,1.1440111895876355,0.7666773069203828,1.0062639653330026,0.006884316642608909,4.19446,0
8.134378109351351,0.19081279759068756,1.0017671873511098,0.05457953156947563,1.1461701629589882,0.7670469796495982,1.0067491607900978,0.006884316642608909,4.19446,0
8.144310194954954,0.19089606633737394,1.0022043482712133,0.05468233982525432,1.1483291363303407,0.7674166523788135,1.0072343562471928,0.006884316642608909,4.19446,0
8.154242280558558,0.19097933508406034,1.0026415091913168,0.054785148081033005,1.1504881097016932,0.7677863251080289,1.007719551704288,0.006884316642608909,4.19446,0
8.164174366162161,0.19106260383074672,1.0030786701114203,0.0548879563368117,1.1526470830730458,0.7681559978372444,1.0082047471613833,0.006884316642608909,4.19446,0
8.174106451765766,0.19114587257743312,1.003515831031524,0.05491800257259292,1.1532780540244514,0.7685256705664598,1.0086899426184786,0.006884316642608909,4.19446,0
8.18403853736937,0.1912291413241195,1.0039529919516275,0.05485093219607779,1.1518695761176336,0.7688953432956751,1.0091751380755736,0.006884316642608909,4.19446,0
8.193970622972973,0.19131241007080588,1.004390152871731,0.05478386181956267,1.150461098210816,0.7692650160248905,1.0096603335326688,0.006884316642608909,4.19446,0
8.203902708576576,0.1913956788174923,1.0048273137918347,0.05471679144304754,1.1490526203039984,0.7696346887541059,1.010145528989764,0.006884316642608909,4.19446,0
8.21383479418018,0.1914789475641787,1.0052644747119381,0.05464972106653241,1.1476441423971806,0.7700043614833212,1.010630724446859,0.006884316642608909,4.19446,0
8.223766879783783,0.19156221631086506,1.0057016356320416,0.054582650690017276,1.1462356644903628,0.7703740342125366,1.0111159199039543,0.006884316642608909,4.19446,0
8.233698965387386,0.19164548505755144,1.006138796552145,0.05451558031350214,1.144827186583545,0.770743706941752,1.0116011153610496,0.006884316642608909,4.19446,0
8.24363105099099,0.19172875380423782,1.0065759574722486,0.054448509936987015,1.1434187086767273,0.7711133796709673,1.0120863108181446,0.006884316642608909,4.19446,0
8.253563136594595,0.19181202255092425,1.0070131183923523,0.054381439560471874,1.1420102307699094,0.7713231020443901,1.012361571433262,0.006884316642608909,4.19446,0
8.263495222198198,0.19189529129761063,1.0074502793124558,0.05431436918395674,1.1406017528630916,0.7714996746498374,1.0125933229779116,0.006884316642608909,4.19446,0
8.273427307801802,0.191978560044297,1.0078874402325593,0.05424729880744161,1.1391932749562739,0.7716762472552847,1.0128250745225613,0.006884316642608909,4.19446,0
8.283359393405405,0.19206182879098338,1.0083246011526628,0.05418022843092648,1.1377847970494561,0.7718528198607322,1.013056826067211,0.006884316642608909,4.19446,0
8.293291479009008,0.19225539332359975,1.0093408149488987,0.054113158054411345,1.1363763191426384,0.7720293924661794,1.0132885776118605,0.006884316642608909,4.19446,0
8.303223564612612,0.1925041645475468,1.0106468638746207,0.05404340700815993,1.1349115471713587,0.7722059650716269,1.0135203291565102,0.006884316642608909,4.19446,0
8.313155650216215,0.19275293577149383,1.0119529128003426,0.05397086856763771,1.133388239920392,0.7723825376770742,1.01375208070116,0.006884316642608909,4.19446,0
8.323087735819819,0.19300170699544086,1.0132589617260646,0.05389833012711549,1.1318649326694254,0.7725591102825214,1.0139838322458095,0.006884316642608909,4.19446,0
8.333019821423424,0.19325047821938793,1.0145650106517867,0.053825791686593266,1.1303416254184586,0.7727356828879689,1.0142155837904592,0.006884316642608909,4.19446,0
8.342951907027027,0.19349924944333496,1.0158710595775087,0.053753253246071046,1.128818318167492,0.7729122554934162,1.014447335335109,0.006884316642608909,4.19446,0
8.35288399263063,0.193748020667282,1.0171771085032306,0.053680714805548826,1.1272950109165254,0.7730888280988637,1.0146790868797586,0.006884316642608909,4.19446,0
8.362816078234234,0.19399679189122904,1.0184831574289526,0.05360817636502661,1.1257717036655588,0.7732654007043109,1.014910838424408,0.006884316642608909,4.19446,0
8.372748163837837,0.1942455631151761,1.0197892063546745,0.05353563792450439,1.1242483964145922,0.7734419733097583,1.0151425899690578,0.006884316642608909,4.19446,0
8.38268024944144,0.19449433433912314,1.0210952552803965,0.05346309948398217,1.1227250891636256,0.7736617395723342,1.0154310331886887,0.006884316642608909,4.19446,0
8.392612335045044,0.19474310556307017,1.0224013042061184,0.05339056104345995,1.121201781912659,0.7740064334789595,1.0158834439411344,0.006884316642608909,4.19446,0
8.402544420648649,0.19499187678701724,1.0237073531318406,0.05331802260293772,1.1196784746616921,0.774351127385585,1.0163358546935803,0.006884316642608909,4.19446,0
8.412476506252252,0.19524064801096427,1.0250134020575625,0.0532454841624155,1.1181551674107255,0.7746958212922105,1.0167882654460263,0.006884316642608909,4.19446,0
8.422408591855856,0.19526816931354807,1.0251578888961275,0.05317294572189328,1.116631860159759,0.7750405151988358,1.017240676198472,0.006884316642608909,4.19446,0
8.43234067745946,0.19521317320957898,1.0248691593502897,0.05304297384165237,1.1139024506747,0.7753852091054613,1.017693086950918,0.006884316642608909,4.19446,0
8.442272763063063,0.1951581771056099,1.024580429804452,0.05286642030013995,1.110194826302939,0.7757299030120866,1.0181454977033637,0.006884316642608909,4.19446,0
8.452204848666666,0.1951031810016408,1.0242917002586143,0.05268986675862753,1.1064872019311782,0.7760745969187121,1.0185979084558097,0.006884316642608909,4.19446,0
8.46213693427027,0.19504818489767173,1.0240029707127767,0.052513313217115117,1.1027795775594176,0.7764192908253374,1.0190503192082554,0.006884316642608909,4.19446,0
8.472069019873873,0.19499318879370264,1.0237142411669389,0.052336759675602695,1.0990719531876567,0.7767639847319628,1.0195027299607013,0.006884316642608909,4.19446,0
8.482001105477478,0.19493819268973356,1.0234255116211013,0.05216020613409025,1.0953643288158954,0.7771086786385883,1.0199551407131473,0.006884316642608909,4.19446,0
8.491933191081081,0.19488319658576447,1.0231367820752635,0.05198365259257783,1.0916567044441345,0.7774533725452137,1.020407551465593,0.006884316642608909,4.19446,0
8.501865276684685,0.1948282004817954,1.022848052529426,0.05180709905106541,1.0879490800723737,0.7777980664518391,1.020859962218039,0.006884316642608909,4.19446,0
8.511797362288288,0.1947732043778263,1.022559322983588,0.051630545509553,1.084241455700613,0.7779414769507424,1.0210481884978495,0.006884316642608909,4.19446,0
8.521729447891891,0.1947182082738572,1.0222705934377503,0.051453991968040576,1.0805338313288522,0.7776548775529533,1.0206720267882512,0.006884316642608909,4.19446,0
8.531661533495495,0.19466321216988813,1.0219818638919127,0.051277438426528155,1.0768262069570913,0.7773682781551641,1.0202958650786529,0.006884316642608909,4.19446,0
8.541593619099098,0.19460821606591902,1.021693134346075,0.05110088488501574,1.0731185825853307,0.7770816787573749,1.0199197033690546,0.006884316642608909,4.19446,0
8.551525704702703,0.194548428359706,1.0213792488884565,0.05092433134350329,1.0694109582135691,0.7767950793595855,1.019543541659456,0.006884316642608909,4.19446,0
8.561457790306306,0.19448736905921968,1.0210586875609033,0.050766903968839046,1.06610498334562,0.7765084799617963,1.0191673799498577,0.006884316642608909,4.19446,0
8.57138987590991,0.19442630975873332,1.02073812623335,0.050621496078854265,1.0630514176559396,0.7762218805640071,1.0187912182402594,0.006884316642608909,4.19446,0
8.581321961513513,0.19436525045824699,1.0204175649057967,0.05047608818886947,1.059997851966259,0.7759352811662179,1.0184150565306611,0.006884316642608909,4.19446,0
8.591254047117117,0.19430419115776063,1.0200970035782433,0.05033068029888468,1.0569442862765783,0.7756486817684287,1.0180388948210628,0.006884316642608909,4.19446,0
8.60118613272072,0.1942431318572743,1.01977644225069,0.050185272408899896,1.053890720586898,0.7753620823706395,1.0176627331114645,0.006884316642608909,4.19446,0
8.611118218324323,0.19418207255678793,1.0194558809231367,0.05003986451891511,1.0508371548972173,0.7750754829728503,1.0172865714018662,0.006884316642608909,4.19446,0
8.621050303927927,0.1941210132563016,1.0191353195955835,0.04989445662893033,1.047783589207537,0.7747888835750611,1.0169104096922679,0.006884316642608909,4.19446,0
8.630982389531532,0.19405995395581524,1.01881475826803,0.04974904873894551,1.0447300235178558,0.774502284177272,1.0165342479826696,0.006884316642608909,4.19446,0
8.640914475135135,0.19399889465532888,1.0184941969404766,0.04960364084896072,1.0416764578281752,0.7741779325916861,1.016108536526588,0.006884316642608909,4.19446,0
8.650846560738739,0.19393783535484255,1.0181736356129234,0.04945823295897593,1.0386228921384946,0.773792185287892,1.0156022431903582,0.006884316642608909,4.19446,0
8.660778646342342,0.1938767760543562,1.01785307428537,0.04931282506899115,1.0355693264488142,0.7734064379840976,1.015095949854128,0.006884316642608909,4.19446,0
8.670710731945945,0.19381571675386985,1.0175325129578168,0.049167417179006356,1.0325157607591335,0.7730206906803033,1.0145896565178982,0.006884316642608909,4.19446,0
8.680642817549549,0.19372747921609557,1.0170692658845017,0.049022009289021576,1.0294621950694531,0.7726349433765092,1.0140833631816684,0.006884316642608909,4.19446,0
8.690574903153152,0.19363452806316653,1.0165812723316243,0.048929887721592416,1.0275276421534407,0.772249196072715,1.0135770698454385,0.006884316642608909,4.19446,0
8.700506988756755,0.19354157691023754,1.016093278778747,0.04886330444604077,1.0261293933668563,0.7718634487689207,1.0130707765092084,0.006884316642608909,4.19446,0
8.71043907436036,0.19344862575730845,1.0156052852258695,0.048796721170489124,1.0247311445802716,0.7714777014651265,1.0125644831729785,0.006884316642608909,4.19446,0
8.720371159963964,0.19335567460437947,1.0151172916729923,0.04873013789493747,1.023332895793687,0.7710919541613321,1.0120581898367484,0.006884316642608909,4.19446,0
8.730303245567567,0.19326272345145043,1.0146292981201148,0.04866355461938583,1.0219346470071025,0.7707062068575379,1.0115518965005186,0.006884316642608909,4.19446,0
8.74023533117117,0.1931697722985214,1.0141413045672374,0.048596971343834186,1.020536398220518,0.7703204595537437,1.0110456031642887,5.9332958215843464e-05,4.19446,0
8.750167416774774,0.1930768211455924,1.0136533110143602,0.04853038806828255,1.0191381494339335,0.7699347122499496,1.0105393098280588,5.9332958215843464e-05,4.19446,0
8.760099502378377,0.19298386999266337,1.0131653174614828,0.04846380479273091,1.017739900647349,0.7695489649461552,1.0100330164918288,5.9332958215843464e-05,4.19446,0
8.77003158798198,0.19289091883973433,1.0126773239086053,0.048397221517179255,1.0163416518607644,0.7693323877208961,1.0097487588836762,5.9332958215843464e-05,4.19446,0
8.779963673585586,0.1927979676868053,1.012189330355728,0.0483306382416276,1.0149434030741797,0.7693287818563165,1.0097440261864155,5.9332958215843464e-05,4.19446,0
8.78989575918919,0.19270501653387626,1.0117013368028505,0.04826405496607596,1.0135451542875953,0.7693251759917369,1.0097392934891547,5.9332958215843464e-05,4.19446,0
8.799827844792793,0.19261206538094727,1.0112133432499733,0.048197471690524324,1.0121469055010108,0.7693215701271573,1.009734560791894,5.9332958215843464e-05,4.19446,0
8.809759930396396,0.19252973532710388,1.0107811104672955,0.04813088841497267,1.0107486567144262,0.7693179642625776,1.0097298280946332,5.9332958215843464e-05,4.19446,0
8.819692016,0.19244840306461045,1.010354116089205,0.048103793504475995,1.010179663593996,0.769314358397998,1.0097250953973724,5.9332958215843464e-05,4.19446,0
8.829624101603603,0.192367070802117,1.0099271217111143,0.04809072224527316,1.0099051671507364,0.7693107525334184,1.0097203627001117,5.9332958215843464e-05,4.19446,0
8.839556187207206,0.1922857385396236,1.009500127333024,0.04807765098607033,1.009630670707477,0.7693071466688387,1.009715630002851,5.9332958215843464e-05,4.19446,0
8.84948827281081,0.19220440627713015,1.0090731329549334,0.04806457972686749,1.0093561742642174,0.7693035408042591,1.0097108973055902,5.9332958215843464e-05,4.19446,0
8.859420358414415,0.1921230740146367,1.0086461385768428,0.048051508467664664,1.009081677820958,0.7692999349396795,1.0097061646083294,5.9332958215843464e-05,4.19446,0
8.869352444018018,0.19204174175214328,1.0082191441987522,0.04803843720846183,1.0088071813776984,0.7692963290751,1.0097014319110689,5.9332958215843464e-05,4.19446,0
8.879284529621621,0.19196040948964987,1.007792149820662,0.04802536594925899,1.008532684934439,0.7692927232105204,1.0096966992138081,5.9332958215843464e-05,4.19446,0
8.889216615225225,0.19187907722715644,1.0073651554425713,0.04801229469005616,1.0082581884911794,0.7692891173459409,1.0096919665165474,5.9332958215843464e-05,4.19446,0
8.899148700828828,0.19179774496466298,1.0069381610644808,0.047999223430853326,1.00798369204792,0.7691202948816745,1.009470387032198,5.9332958215843464e-05,4.19446,0
8.909080786432432,0.1917164127021696,1.0065111666863904,0.0479861521716505,1.0077091956046604,0.7687892765460228,1.009035925466655,5.9332958215843464e-05,4.19446,0
8.919012872036035,0.19163508043967614,1.0060841723082998,0.04797308091244766,1.007434699161401,0.7684582582103712,1.0086014639011123,5.9332958215843464e-05,4.19446,0
8.92894495763964,0.1915537481771827,1.0056571779302093,0.04796000965324483,1.0071602027181414,0.7681272398747194,1.0081670023355693,5.9332958215843464e-05,4.19446,0
8.938877043243243,0.191449734740505,1.0051111073876513,0.047946938394041995,1.006885706274882,0.7677962215390677,1.0077325407700264,5.9332958215843464e-05,4.19446,0
8.948809128846847,0.19134516468160448,1.0045621145784236,0.04791295684216472,1.0061720936854592,0.767465203203416,1.0072980792044837,5.9332958215843464e-05,4.19446,0
8.95874121445045,0.19124059462270396,1.0040131217691959,0.047873743075902996,1.005348604593963,0.7671341848677643,1.0068636176389407,5.9332958215843464e-05,4.19446,0
8.968673300054053,0.19113602456380346,1.0034641289599682,0.047834529309641265,1.0045251155024666,0.7668031665321127,1.006429156073398,5.9332958215843464e-05,4.19446,0
8.978605385657657,0.19103145450490294,1.0029151361507405,0.04779531554337954,1.0037016264109704,0.7664721481964609,1.005994694507855,5.9332958215843464e-05,4.19446,0
8.98853747126126,0.19092688444600242,1.0023661433415127,0.0477561017771178,1.002878137319474,0.7661411298608094,1.0055602329423123,5.9332958215843464e-05,4.19446,0
8.998469556864864,0.1908223143871019,1.001817150532285,0.04771688801085607,1.0020546482279775,0.7658101115251575,1.0051257713767694,5.9332958215843464e-05,4.19446,0
9.008401642468469,0.19071774432820138,1.0012681577230573,0.047677674244594334,1.001231159136481,0.7654790931895058,1.0046913098112265,5.9332958215843464e-05,4.19446,0
9.018333728072072,0.19061317426930086,1.0007191649138296,0.04763846047833261,1.0004076700449849,0.7651480748538543,1.0042568482456837,5.9332958215843464e-05,4.19446,0
9.028265813675675,0.19050860421040036,1.000170172104602,0.04759924671207087,0.9995841809534884,0.7646228038855689,1.0035674300998092,5.9332958215843464e-05,4.19446,0
9.038197899279279,0.1904040341514998,0.9996211792953741,0.04756003294580915,0.9987606918619921,0.7639489080047501,1.0026829417562346,5.9332958215843464e-05,4.19446,0
9.048129984882882,0.1902994640925993,0.9990721864861464,0.04752081917954742,0.9979372027704958,0.7632750121239316,1.0017984534126603,5.9332958215843464e-05,4.19446,0
9.058062070486486,0.19019401169239147,0.9985185613850553,0.04748160541328568,0.9971137136789994,0.762601116243113,1.000913965069086,5.9332958215843464e-05,4.19446,0
9.067994156090089,0.19006620385343354,0.9978475702305262,0.04744239164702395,0.996290224587503,0.7619272203622943,1.0000294767255113,5.9332958215843464e-05,4.19446,0
9.077926241693692,0.1899383960144756,0.997176579075997,0.047420700533419693,0.9958347112018135,0.7612533244814756,0.9991449883819369,5.9332958215843464e-05,4.19446,0
9.087858327297297,0.18981058817551766,0.9965055879214677,0.04740181982910078,0.9954382164111164,0.760579428600657,0.9982605000383623,5.9332958215843464e-05,4.19446,0
9.0977904129009,0.1896827803365597,0.9958345967669384,0.047382939124781864,0.9950417216204193,0.7599055327198383,0.9973760116947878,5.9332958215843464e-05,4.19446,0
9.107722498504504,0.18955497249760175,0.9951636056124092,0.047364058420462964,0.9946452268297222,0.7592316368390197,0.9964915233512134,5.9332958215843464e-05,4.19446,0
9.117654584108108,0.18942716465864382,0.9944926144578801,0.047345177716144056,0.9942487320390252,0.758557740958201,0.9956070350076389,5.9332958215843464e-05,4.19446,0
9.127586669711711,0.18929935681968588,0.9938216233033509,0.04732629701182514,0.993852237248328,0.7578838450773824,0.9947225466640645,5.9332958215843464e-05,4.19446,0
9.137518755315314,0.18917154898072794,0.9931506321488217,0.047307416307506234,0.993455742457631,0.7572099491965638,0.99383805832049,5.9332958215843464e-05,4.19446,0
9.147450840918918,0.18904374114177,0.9924796409942925,0.047288535603187326,0.9930592476669339,0.7565360533157451,0.9929535699769155,5.9332958215843464e-05,4.19446,0
9.157382926522523,0.188915933302812,0.9918086498397631,0.04726965489886841,0.9926627528762367,0.7564463181008417,0.9928357925073549,5.9332958215843464e-05,4.19446,0
9.167315012126126,0.18878812546385407,0.991137658685234,0.047250774194549504,0.9922662580855397,0.7567019338082019,0.9931712881232652,5.9332958215843464e-05,4.19446,0
9.17724709772973,0.18866031762489613,0.9904666675307048,0.0472318934902306,0.9918697632948427,0.7569575495155622,0.9935067837391753,5.9332958215843464e-05,4.19446,0
9.187179183333333,0.1885522408618845,0.9898992645248936,0.04721301278591169,0.9914732685041455,0.7572131652229223,0.9938422793550855,5.9332958215843464e-05,4.19446,0
9.197111268936936,0.18862195423394232,0.9902652597281972,0.04719413208159278,0.9910767737134485,0.7574687809302825,0.9941777749709958,5.9332958215843464e-05,4.19446,0
9.20704335454054,0.18869166760600017,0.990631254931501,0.047198057782964244,0.9911592134422492,0.7577243966376426,0.994513270586906,5.9332958215843464e-05,4.19446,0
9.216975440144143,0.188761380978058,0.9909972501348046,0.047203867228227246,0.9912812117927723,0.7579800123450028,0.9948487662028161,5.9332958215843464e-05,4.19446,0
9.226907525747746,0.18883109435011583,0.9913632453381082,0.047209676673490256,0.9914032101432955,0.758235628052363,0.9951842618187264,5.9332958215843464e-05,4.19446,0
9.236839611351352,0.18890080772217369,0.9917292405414119,0.047215486118753265,0.9915252084938186,0.7584912437597232,0.9955197574346367,5.9332958215843464e-05,4.19446,0
9.246771696954955,0.18897052109423154,0.9920952357447156,0.04722129556401627,0.9916472068443417,0.7587468594670833,0.9958552530505469,5.9332958215843464e-05,4.19446,0
9.256703782558558,0.18904023446628937,0.9924612309480192,0.04722710500927927,0.9917692051948648,0.7590024751744434,0.9961907486664571,5.9332958215843464e-05,4.19446,0
9.266635868162162,0.1891099478383472,0.9928272261513229,0.04723291445454228,0.991891203545388,0.7592580908818036,0.9965262442823674,5.9332958215843464e-05,4.19446,0
9.276567953765765,0.18917966121040503,0.9931932213546265,0.04723872389980528,0.992013201895911,0.7595137065891638,0.9968617398982775,5.9332958215843464e-05,4.19446,0
9.286500039369368,0.18924937458246288,0.9935592165579301,0.04724453334506829,0.9921352002464342,0.7595607635796683,0.9969235021983147,5.9332958215843464e-05,4.19446,0
9.296432124972972,0.1893190879545207,0.9939252117612338,0.047250342790331294,0.9922571985969573,0.7595142880175644,0.9968625030230532,5.9332958215843464e-05,4.19446,0
9.306364210576577,0.18938880132657857,0.9942912069645375,0.047256152235594304,0.9923791969474804,0.7594678124554602,0.9968015038477916,5.9332958215843464e-05,4.19446,0
9.31629629618018,0.1894472339047619,0.994597978,0.047261961680857306,0.9925011952980035,0.7594213368933562,0.9967405046725301,5.9332958215843464e-05,4.19446,0
9.326228381783784,0.1894472339047619,0.994597978,0.047267771126120316,0.9926231936485267,0.7593748613312521,0.9966795054972685,5.9332958215843464e-05,4.19446,0
9.336160467387387,0.1894472339047619,0.994597978,0.0472692861071204,0.9926550082495286,0.7593283857691482,0.996618506322007,5.9332958215843464e-05,4.19446,0
9.34609255299099,0.1894472339047619,0.994597978,0.047270738468424854,0.992685507836922,0.759281910207044,0.9965575071467454,5.9332958215843464e-05,4.19446,0
9.356024638594594,0.1894472339047619,0.994597978,0.047272190829729305,0.9927160074243154,0.75923543464494,0.9964965079714838,5.9332958215843464e-05,4.19446,0
9.365956724198197,0.1894472339047619,0.994597978,0.047273643191033755,0.9927465070117089,0.7591889590828359,0.9964355087962222,5.9332958215843464e-05,4.19446,0
9.3758888098018,0.1894472339047619,0.994597978,0.0472750955523382,0.9927770065991023,0.759142483520732,0.9963745096209607,5.9332958215843464e-05,4.19446,0
9.385820895405406,0.1894472339047619,0.994597978,0.04727654791364265,0.9928075061864957,0.7590960079586279,0.9963135104456992,5.9332958215843464e-05,4.19446,0
9.395752981009009,0.1894472339047619,0.994597978,0.0472780002749471,0.9928380057738891,0.7590495323965238,0.9962525112704376,5.9332958215843464e-05,4.19446,0
9.405685066612612,0.1894472339047619,0.994597978,0.04727945263625155,0.9928685053612826,0.7590030568344197,0.996191512095176,5.9332958215843464e-05,4.19446,0
9.415617152216216,0.1894472339047619,0.994597978,0.047280904997555995,0.992899004948676,0.758991545142857,0.996176403,5.9332958215843464e-05,4.19446,0
9.42554923781982,0.1894472339047619,0.994597978,0.047282357358860445,0.9929295045360694,0.758991545142857,0.996176403,5.9332958215843464e-05,4.19446,0
9.435481323423422,0.1894472339047619,0.994597978,0.047283809720164896,0.9929600041234629,0.758991545142857,0.996176403,5.9332958215843464e-05,4.19446,0
9.445413409027026,0.1894472339047619,0.994597978,0.04728526208146935,0.9929905037108563,0.758991545142857,0.996176403,5.9332958215843464e-05,4.19446,0
9.455345494630631,0.1894472339047619,0.994597978,0.04728643819548814,0.993015202105251,0.758991545142857,0.996176403,5.9332958215843464e-05,4.19446,0
9.465277580234234,0.1894472339047619,0.994597978,0.047282081111574795,0.9929237033430707,0.758991545142857,0.996176403,5.9332958215843464e-05,4.19446,0
9.475209665837838,0.1894472339047619,0.994597978,0.04727772402766144,0.9928322045808904,0.758991545142857,0.996176403,5.9332958215843464e-05,4.19446,0
9.485141751441441,0.1894472339047619,0.994597978,0.0472733669437481,0.9927407058187101,0.758991545142857,0.996176403,5.9332958215843464e-05,4.19446,0
9.495073837045044,0.1894472339047619,0.994597978,0.04726900985983475,0.9926492070565298,0.758991545142857,0.996176403,5.9332958215843464e-05,4.19446,0
9.505005922648648,0.1894472339047619,0.994597978,0.0472646527759214,0.9925577082943495,0.758991545142857,0.996176403,5.9332958215843464e-05,4.19446,0
9.514938008252251,0.1894472339047619,0.994597978,0.047260295692008056,0.9924662095321692,0.758991545142857,0.996176403,5.9332958215843464e-05,4.19446,0
9.524870093855855,0.1894472339047619,0.994597978,0.04725593860809471,0.992374710769989,0.758991545142857,0.996176403,5.9332958215843464e-05,4.19446,0
9.53480217945946,0.1894472339047619,0.994597978,0.047251581524181366,0.9922832120078087,0.758991545142857,0.996176403,5.9332958215843464e-05,4.19446,0
9.544734265063063,0.1894472339047619,0.994597978,0.047247224440268014,0.9921917132456284,0.758857837384163,0.996000911566714,5.9332958215843464e-05,4.19446,0
9.554666350666666,0.1894472339047619,0.994597978,0.04724286735635467,0.9921002144834481,0.7586936236175441,0.9957853809980267,5.9332958215843464e-05,4.19446,0
9.56459843627027,0.1894472339047619,0.994597978,0.047238510272441324,0.9920087157212678,0.7585294098509253,0.9955698504293395,5.9332958215843464e-05,4.19446,0
9.574530521873873,0.189477105759215,0.9947548052358789,0.04723415318852797,0.9919172169590875,0.7583651960843064,0.9953543198606523,5.9332958215843464e-05,4.19446,0
9.584462607477477,0.18958167581730176,0.9953037980408344,0.04723424801874296,0.9919192083936021,0.7582009823176876,0.9951387892919651,5.9332958215843464e-05,4.19446,0
9.59439469308108,0.18968624587538852,0.9958527908457898,0.04727055706635888,0.9926816983935366,0.7580367685510687,0.9949232587232778,5.9332958215843464e-05,4.19446,0
9.604326778684683,0.18979081593347527,0.9964017836507453,0.047306866113974805,0.9934441883934709,0.7578725547844499,0.9947077281545906,5.9332958215843464e-05,4.19446,0
9.614258864288288,0.18989538599156205,0.9969507764557008,0.047343175161590735,0.9942066783934055,0.7577083410178311,0.9944921975859033,5.9332958215843464e-05,4.19446,0
9.624190949891892,0.1899999560496488,0.9974997692606563,0.04737948420920666,0.9949691683933399,0.7575441272512122,0.9942766670172161,5.9332958215843464e-05,4.19446,0
9.634123035495495,0.19010452610773557,0.9980487620656118,0.04741579325682258,0.9957316583932743,0.7573799134845934,0.9940611364485289,5.9332958215843464e-05,4.19446,0
9.644055121099099,0.19020909616582235,0.9985977548705673,0.047452102304438505,0.9964941483932087,0.7572156997179745,0.9938456058798416,5.9332958215843464e-05,4.19446,0
9.653987206702702,0.1903136662239091,0.9991467476755228,0.047488411352054435,0.9972566383931432,0.7570514859513557,0.9936300753111544,5.9332958215843464e-05,4.19446,0
9.663919292306305,0.19041823628199586,0.9996957404804783,0.04752472039967035,0.9980191283930775,0.7568872721847368,0.9934145447424672,5.9332958215843464e-05,4.19446,0
9.673851377909909,0.1905228063400826,1.0002447332854336,0.04756102944728628,0.9987816183930119,0.7571003947063653,0.9936942680521045,5.9332958215843464e-05,4.19446,0
9.683783463513514,0.19062737639816935,1.0007937260903892,0.04759733849490221,0.9995441083929465,0.7573668547428726,0.9940439968500203,5.9332958215843464e-05,4.19446,0
9.693715549117117,0.19073194645625613,1.0013427188953448,0.047633647542518136,1.000306598392881,0.7576333147793799,0.9943937256479362,5.9332958215843464e-05,4.19446,0
9.70364763472072,0.19083099573936071,1.0018627276316439,0.04766995659013406,1.0010690883928153,0.7578997748158872,0.994743454445852,5.9332958215843464e-05,4.19446,0
9.713579720324324,0.1909196826465528,1.0023283338944022,0.04770128699370231,1.0017270268677485,0.7581662348523944,0.9950931832437677,5.9332958215843464e-05,4.19446,0
9.723511805927927,0.19100836955374492,1.0027939401571608,0.04770854880022455,1.0018795248047156,0.7584326948889017,0.9954429120416836,5.9332958215843464e-05,4.19446,0
9.73344389153153,0.19109705646093703,1.0032595464199194,0.047715810606746796,1.0020320227416828,0.7586991549254091,0.9957926408395994,5.9332958215843464e-05,4.19446,0
9.743375977135134,0.19118574336812913,1.003725152682678,0.04772307241326904,1.00218452067865,0.7589656149619163,0.9961423696375151,5.9332958215843464e-05,4.19446,0
